symbol,first_obs,last_obs,history_years,n_sessions_in_window,n_traded_in_window,missing_frac,median_turnover_inr,last_price,reasons,eligible,as_of
SHREECEM.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,829220030.0,30955.8125,,True,2025-07-01
SHRIRAMFIN.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3595522152.7371216,685.2640380859375,,True,2025-07-01
SIEMENS.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,2090058991.5100098,3306.850341796875,,True,2025-07-01
SOLARINDS.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,810702358.8173828,17175.564453125,,True,2025-07-01
SONACOMS.NS,2021-06-24,2025-07-01,4.019,252,252,0.0,925169484.299469,471.4052734375,,True,2025-07-01
SRF.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1332962425.7962646,3183.874755859375,,True,2025-07-01
SUNPHARMA.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3471957426.614929,1646.6895751953125,,True,2025-07-01
SUPREMEIND.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,733727110.0255127,4332.53759765625,,True,2025-07-01
SUZLON.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3563845395.539112,67.19999694824219,,True,2025-07-01
TATACONSUM.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1489314448.3481445,1086.4071044921875,,True,2025-07-01
TATAELXSI.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,916656631.3320312,6099.12353515625,,True,2025-07-01
TATAPOWER.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3396176954.25,404.0462951660156,,True,2025-07-01
TATASTEEL.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,4866143481.271233,156.8258056640625,,True,2025-07-01
TCS.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,8609928748.023926,3281.8603515625,,True,2025-07-01
TECHM.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,2841370496.7786255,1583.06689453125,,True,2025-07-01
TIINDIA.NS,2017-11-02,2025-07-01,7.661,252,252,0.0,793152833.1899414,3081.1318359375,,True,2025-07-01
TITAN.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3334171151.4735107,3677.33056640625,,True,2025-07-01
TMPV.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,9387379645.93634,678.17431640625,,True,2025-07-01
TORNTPHARM.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,871187102.9863281,3386.70166015625,,True,2025-07-01
TRENT.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,5170568928.0,6134.9345703125,,True,2025-07-01
TVSMOTOR.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1689186468.3625488,2883.521240234375,,True,2025-07-01
ULTRACEMCO.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3250669197.9189453,11890.3896484375,,True,2025-07-01
UNIONBANK.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1278713927.810135,145.28372192382812,,True,2025-07-01
UNITDSPR.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,992770457.1898193,1375.1846923828125,,True,2025-07-01
UNOMINDA.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,693734644.4716187,1076.842041015625,,True,2025-07-01
UPL.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1104798586.2953796,658.5897216796875,,True,2025-07-01
VBL.NS,2016-11-08,2025-07-01,8.643,252,252,0.0,3236666629.37648,449.6757507324219,,True,2025-07-01
VEDL.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,4016615930.0002594,441.9645080566406,,True,2025-07-01
VOLTAS.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,2063254285.5510254,1322.345947265625,,True,2025-07-01
WIPRO.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,3147103846.9195557,250.06118774414062,,True,2025-07-01
YESBANK.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1758905149.2275743,20.43000030517578,,True,2025-07-01
ZYDUSLIFE.NS,2015-01-01,2025-07-01,10.497,252,252,0.0,1124528068.1062012,990.2562255859375,,True,2025-07-01
360ONE.NS,2019-09-19,2026-01-01,6.286,252,252,0.0,721365461.0758667,1172.891357421875,,True,2026-01-01
ABB.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1471653065.0214844,5095.42919921875,,True,2026-01-01
ABCAPITAL.NS,2017-09-01,2026-01-01,8.334,252,252,0.0,1007349230.6769638,361.95001220703125,,True,2026-01-01
ADANIENSOL.NS,2015-07-31,2026-01-01,10.423,252,252,0.0,1269820557.888794,1046.4000244140625,,True,2026-01-01
ADANIENT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2113142254.428955,2258.989990234375,,True,2026-01-01
ADANIGREEN.NS,2018-06-18,2026-01-01,7.54,252,252,0.0,2258525796.875,1025.9000244140625,,True,2026-01-01
ADANIPORTS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2595280942.1085205,1474.8841552734375,,True,2026-01-01
ADANIPOWER.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2189540297.9286575,148.75999450683594,,True,2026-01-01
ALKEM.NS,2015-12-23,2026-01-01,10.026,252,252,0.0,543024201.2441406,5410.12548828125,,True,2026-01-01
AMBER.NS,2018-01-30,2026-01-01,7.921,252,252,0.0,2387165671.823242,6447.5,,True,2026-01-01
AMBUJACEM.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1037242925.933136,556.8934936523438,,True,2026-01-01
ANGELONE.NS,2020-10-05,2026-01-01,5.24,252,252,0.0,2234318328.4928894,231.80526733398438,,True,2026-01-01
APLAPOLLO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,780044882.2661743,1970.0,,True,2026-01-01
APOLLOHOSP.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2363555576.5,7093.81298828125,,True,2026-01-01
ASHOKLEY.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1451225161.2406082,181.77903747558594,,True,2026-01-01
ASIANPAINT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2386253395.702759,2728.3291015625,,True,2026-01-01
ASTRAL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,781780507.8623657,1432.646728515625,,True,2026-01-01
AUBANK.NS,2017-07-11,2026-01-01,8.476,252,252,0.0,1656591500.0619202,998.4803466796875,,True,2026-01-01
AUROPHARMA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1054632612.4202881,1193.0,,True,2026-01-01
AXISBANK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,6630741236.445923,1273.41796875,,True,2026-01-01
BAJAJ-AUTO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2984251854.0,9425.3544921875,,True,2026-01-01
BAJAJFINSV.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2399066759.0637207,2035.2633056640625,,True,2026-01-01
BAJAJHLDNG.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,676985883.0,11202.794921875,,True,2026-01-01
BAJFINANCE.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,6925182686.854675,967.1546630859375,,True,2026-01-01
BANDHANBNK.NS,2018-03-27,2026-01-01,7.767,252,252,0.0,1034478656.2189941,142.94097900390625,,True,2026-01-01
BANKBARODA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2062383054.4192123,291.3273010253906,,True,2026-01-01
BANKINDIA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,935905771.0896416,142.34031677246094,,True,2026-01-01
BDL.NS,2018-03-23,2026-01-01,7.778,252,252,0.0,2199262899.7452393,1476.243896484375,,True,2026-01-01
BEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,5371076325.864899,395.47723388671875,,True,2026-01-01
BHARATFORG.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1116308618.668213,1458.3031005859375,,True,2026-01-01
BHARTIARTL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,9641916625.457031,2084.170166015625,,True,2026-01-01
BHEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1990226386.4532547,290.51287841796875,,True,2026-01-01
BIOCON.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,980506019.9495239,387.2868347167969,,True,2026-01-01
BLUESTARCO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,891530739.80896,1763.551025390625,,True,2026-01-01
BOSCHLTD.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,676283142.5,35903.734375,,True,2026-01-01
BPCL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2181743540.4918976,371.0335998535156,,True,2026-01-01
BRITANNIA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1547123109.3146973,5911.05517578125,,True,2026-01-01
BSE.NS,2017-02-03,2026-01-01,8.909,252,252,0.0,12365999216.028687,2621.0947265625,,True,2026-01-01
CAMS.NS,2020-10-05,2026-01-01,5.24,252,252,0.0,1436002545.921936,725.3854370117188,,True,2026-01-01
CANBK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2550190323.9759636,149.314453125,,True,2026-01-01
CDSL.NS,2017-06-30,2026-01-01,8.507,252,252,0.0,4047382376.875,1433.127197265625,,True,2026-01-01
CGPOWER.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1587416071.0535278,636.4951782226562,,True,2026-01-01
CHOLAFIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2242014636.847046,1722.0352783203125,,True,2026-01-01
CIPLA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1824030412.0186768,1486.9501953125,,True,2026-01-01
COALINDIA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2006129253.2142334,390.0150146484375,,True,2026-01-01
COCHINSHIP.NS,2017-08-11,2026-01-01,8.392,252,252,0.0,1603245461.8710938,1618.843994140625,,True,2026-01-01
COFORGE.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3011321032.527649,1644.2403564453125,,True,2026-01-01
COLPAL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1057036416.25,2069.405029296875,,True,2026-01-01
CONCOR.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,677779643.3380737,519.16455078125,,True,2026-01-01
CROMPTON.NS,2016-05-13,2026-01-01,9.637,252,252,0.0,669698095.3314056,246.28802490234375,,True,2026-01-01
CUMMINSIND.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1675995344.6228027,4413.75439453125,,True,2026-01-01
DABUR.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1020119554.5091248,493.547119140625,,True,2026-01-01
DALBHARAT.NS,2018-12-21,2026-01-01,7.031,252,252,0.0,541104295.600708,2129.957763671875,,True,2026-01-01
DELHIVERY.NS,2022-05-24,2026-01-01,3.608,252,252,0.0,841569425.6184387,400.6000061035156,,True,2026-01-01
DIVISLAB.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2095532869.5,6317.94677734375,,True,2026-01-01
DIXON.NS,2017-09-18,2026-01-01,8.287,252,252,0.0,4637005943.192383,12091.0,,True,2026-01-01
DLF.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1977797918.615326,682.8271484375,,True,2026-01-01
DMART.NS,2017-03-21,2026-01-01,8.783,252,252,0.0,1614707856.1801758,3716.10009765625,,True,2026-01-01
DRREDDY.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1865465435.9204712,1245.50146484375,,True,2026-01-01
EICHERMOT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2480821736.9418945,7271.85009765625,,True,2026-01-01
ETERNAL.NS,2021-07-23,2026-01-01,4.444,252,250,0.0079,9264840474.045792,283.79998779296875,,True,2026-01-01
FEDERALBNK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1387646555.12352,265.3434753417969,,True,2026-01-01
FORCEMOT.NS,2019-08-19,2026-01-01,6.371,252,252,0.0,1096334474.5,20860.0,,True,2026-01-01
FORTIS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1288955637.9906616,899.5956420898438,,True,2026-01-01
GAIL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1820723178.3944702,166.5777587890625,,True,2026-01-01
GLENMARK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1074421002.8851318,2026.199951171875,,True,2026-01-01
GMRAIRPORT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,881714109.122757,105.5,,True,2026-01-01
GODFRYPHLP.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,818198364.2318115,2257.478515625,,True,2026-01-01
GODREJCP.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1368491243.958374,1225.1265869140625,,True,2026-01-01
GODREJPROP.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1442597882.1520386,2005.6055908203125,,True,2026-01-01
GRASIM.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1436082969.025879,2842.84375,,True,2026-01-01
GVT&D.NS,2015-01-01,2026-01-01,11.001,252,248,0.0159,939676376.9641113,3156.686767578125,,True,2026-01-01
HAL.NS,2018-04-02,2026-01-01,7.751,252,252,0.0,5554980592.078491,4352.84130859375,,True,2026-01-01
HAVELLS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1136424576.7215576,1406.1685791015625,,True,2026-01-01
HCLTECH.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3885598373.404358,1576.1693115234375,,True,2026-01-01
HDFCAMC.NS,2018-08-06,2026-01-01,7.406,252,252,0.0,1854832804.0,2591.51806640625,,True,2026-01-01
HDFCBANK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,17113419993.399658,975.023681640625,,True,2026-01-01
HDFCLIFE.NS,2017-11-17,2026-01-01,8.123,252,252,0.0,1714613691.102478,747.43603515625,,True,2026-01-01
HEROMOTOCO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2676792233.9609375,5646.75732421875,,True,2026-01-01
HINDALCO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3286859692.570862,890.3055419921875,,True,2026-01-01
HINDPETRO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1661397463.1820984,474.1712646484375,,True,2026-01-01
HINDUNILVR.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3393144659.590576,2299.609375,,True,2026-01-01
HINDZINC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,997150048.9653625,600.9697265625,,True,2026-01-01
ICICIBANK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,12509593892.120361,1326.8143310546875,,True,2026-01-01
ICICIGI.NS,2017-09-27,2026-01-01,8.263,252,252,0.0,1041973874.5063477,1949.4979248046875,,True,2026-01-01
ICICIPRULI.NS,2016-09-29,2026-01-01,9.257,252,252,0.0,543951087.5882263,671.968017578125,,True,2026-01-01
IDEA.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3464792627.427349,11.600000381469727,low_price,False,2026-01-01
IDFCFIRSTB.NS,2015-11-06,2026-01-01,10.155,252,252,0.0,1552758985.2920341,85.35923767089844,,True,2026-01-01
IEX.NS,2017-10-23,2026-01-01,8.192,252,252,0.0,818247604.2967377,129.75289916992188,,True,2026-01-01
INDHOTEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2022088465.544159,735.3251342773438,,True,2026-01-01
INDIANB.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,996842786.898468,815.2333374023438,,True,2026-01-01
INDIGO.NS,2015-11-10,2026-01-01,10.144,252,252,0.0,4439816813.358643,5110.5,,True,2026-01-01
INDUSINDBK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3580846924.742737,888.760498046875,,True,2026-01-01
INDUSTOWER.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2181733829.8216553,419.9937744140625,,True,2026-01-01
INFY.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,11369964793.49707,1595.2791748046875,,True,2026-01-01
INOXWIND.NS,2015-04-09,2026-01-01,10.732,252,252,0.0,941491319.1341324,122.8499984741211,,True,2026-01-01
IOC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1554430335.0678864,162.3675079345703,,True,2026-01-01
IREDA.NS,2023-11-29,2026-01-01,2.092,252,252,0.0,1244906171.6560059,138.62498474121094,short_history,False,2026-01-01
IRFC.NS,2021-01-29,2026-01-01,4.923,252,252,0.0,1581364910.480877,124.46814727783203,,True,2026-01-01
ITC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,5150376881.942291,346.9295959472656,,True,2026-01-01
JINDALSTEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1425230076.7756348,1066.490234375,,True,2026-01-01
JIOFIN.NS,2023-08-21,2026-01-01,2.366,252,252,0.0,3735565689.768402,295.0091247558594,short_history,False,2026-01-01
JSWENERGY.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1411508196.143097,500.2984619140625,,True,2026-01-01
JSWSTEEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1568041507.1873474,1164.8094482421875,,True,2026-01-01
JUBLFOOD.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,952981166.7937622,551.5813598632812,,True,2026-01-01
KALYANKJIL.NS,2021-03-26,2026-01-01,4.769,252,252,0.0,2234433023.168152,484.20001220703125,,True,2026-01-01
KAYNES.NS,2022-11-22,2026-01-01,3.11,252,252,0.0,3069788294.6313477,3943.5,,True,2026-01-01
KEI.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1010957733.7113037,4509.1611328125,,True,2026-01-01
KFINTECH.NS,2022-12-29,2026-01-01,3.009,252,252,0.0,1139948919.7157593,1062.3160400390625,,True,2026-01-01
KOTAKBANK.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,6597059295.343399,442.7955322265625,,True,2026-01-01
KPITTECH.NS,2019-04-22,2026-01-01,6.697,252,252,0.0,972451664.6462402,1150.838134765625,,True,2026-01-01
LAURUSLABS.NS,2016-12-19,2026-01-01,9.035,252,252,0.0,1300793188.7341309,1109.295654296875,,True,2026-01-01
LICHSGFIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,717636456.4432983,525.3027954101562,,True,2026-01-01
LICI.NS,2022-05-17,2026-01-01,3.628,252,252,0.0,839602272.2774963,416.63360595703125,,True,2026-01-01
LODHA.NS,2021-04-19,2026-01-01,4.704,252,252,0.0,1332086676.0,1069.0443115234375,,True,2026-01-01
LT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,5658781458.450439,4100.35009765625,,True,2026-01-01
LTF.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1074462532.4733353,314.0169677734375,,True,2026-01-01
LTM.NS,2016-07-21,2026-01-01,9.448,252,252,0.0,1357179597.355957,6031.173828125,,True,2026-01-01
LUPIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1683620403.869812,2087.662841796875,,True,2026-01-01
M&M.NS,2015-01-01,2026-01-01,11.001,252,251,0.004,7466756052.110352,3721.914306640625,,True,2026-01-01
MANAPPURAM.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1068544023.1536636,312.1739807128906,,True,2026-01-01
MANKIND.NS,2023-05-09,2026-01-01,2.65,252,252,0.0,1024639655.2180176,2164.60009765625,short_history,False,2026-01-01
MARICO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1218846009.129181,756.98828125,,True,2026-01-01
MARUTI.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,4439210024.152832,16541.869140625,,True,2026-01-01
MAXHEALTH.NS,2020-08-21,2026-01-01,5.363,252,252,0.0,2372856409.3152466,1047.538330078125,,True,2026-01-01
MAZDOCK.NS,2020-10-12,2026-01-01,5.221,252,252,0.0,4931936394.453369,2464.558837890625,,True,2026-01-01
MCX.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3380626211.591797,2197.800048828125,,True,2026-01-01
MFSL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,895960511.2120972,1674.0,,True,2026-01-01
MOTHERSON.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1605588746.1004295,121.92898559570312,,True,2026-01-01
MOTILALOFS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1090836920.8856812,834.9110107421875,,True,2026-01-01
MPHASIS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1177052490.8477783,2754.746337890625,,True,2026-01-01
MUTHOOTFIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1245395549.3579102,3806.8115234375,,True,2026-01-01
NAM-INDIA.NS,2017-11-06,2026-01-01,8.153,252,252,0.0,583926264.924408,865.599365234375,,True,2026-01-01
NATIONALUM.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1691689096.968132,308.38525390625,,True,2026-01-01
NAUKRI.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1587563105.6850586,1333.842529296875,,True,2026-01-01
NBCC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,923389851.6088905,121.73983764648438,,True,2026-01-01
NESTLEIND.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1359920999.409851,1281.883544921875,,True,2026-01-01
NHPC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,994962810.5901184,77.93501281738281,,True,2026-01-01
NMDC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1336138908.3112907,81.19186401367188,,True,2026-01-01
NTPC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3112860975.5472717,333.780029296875,,True,2026-01-01
NYKAA.NS,2021-11-10,2026-01-01,4.142,252,252,0.0,1100935024.2915497,265.75,,True,2026-01-01
OBEROIRLTY.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,861514802.7293701,1689.6888427734375,,True,2026-01-01
OFSS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1083134353.25,7473.396484375,,True,2026-01-01
OIL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,921215038.6076508,421.1095886230469,,True,2026-01-01
ONGC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2162507209.3405304,232.4696044921875,,True,2026-01-01
PAGEIND.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,913469745.0,35182.8984375,,True,2026-01-01
PATANJALI.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1036204197.2210999,546.8954467773438,,True,2026-01-01
PAYTM.NS,2021-11-18,2026-01-01,4.12,252,252,0.0,4141276470.332489,1291.699951171875,,True,2026-01-01
PERSISTENT.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2256899061.5,6238.376953125,,True,2026-01-01
PETRONET.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,541703246.4616547,284.8143005371094,,True,2026-01-01
PFC.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2353736257.082306,353.4661865234375,,True,2026-01-01
PGEL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1269536568.6853333,578.9500122070312,,True,2026-01-01
PHOENIXLTD.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,859611564.8782349,1872.699951171875,,True,2026-01-01
PIDILITIND.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,776168775.3272705,1458.7958984375,,True,2026-01-01
PIIND.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,689705204.7471924,3202.324951171875,,True,2026-01-01
PNB.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1958971541.1729965,120.43788146972656,,True,2026-01-01
PNBHOUSING.NS,2016-11-07,2026-01-01,9.15,252,252,0.0,893793762.074707,978.9600830078125,,True,2026-01-01
POLICYBZR.NS,2021-11-15,2026-01-01,4.129,252,252,0.0,2231127646.2301025,1805.800048828125,,True,2026-01-01
POLYCAB.NS,2019-04-16,2026-01-01,6.713,252,252,0.0,1750525201.665039,7636.76513671875,,True,2026-01-01
POWERGRID.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3079299874.5747223,263.83807373046875,,True,2026-01-01
POWERINDIA.NS,2020-03-30,2026-01-01,5.758,252,252,0.0,1655782173.0,18477.587890625,,True,2026-01-01
PRESTIGE.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,994475115.1761475,1602.0831298828125,,True,2026-01-01
RADICO.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,538082745.9106445,3246.6962890625,,True,2026-01-01
RBLBANK.NS,2016-08-31,2026-01-01,9.336,252,252,0.0,1588250089.0193176,314.48577880859375,,True,2026-01-01
RECLTD.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,2524021787.80748,354.1167907714844,,True,2026-01-01
RELIANCE.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,13900800136.756653,1568.3485107421875,,True,2026-01-01
RVNL.NS,2019-04-11,2026-01-01,6.727,252,252,0.0,1914318246.8592224,359.2486267089844,,True,2026-01-01
SAIL.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1614623831.8115501,148.4499969482422,,True,2026-01-01
SBICARD.NS,2020-03-16,2026-01-01,5.796,252,252,0.0,843561087.4256897,856.4993896484375,,True,2026-01-01
SBILIFE.NS,2017-10-03,2026-01-01,8.246,252,252,0.0,1580277688.78125,2037.5675048828125,,True,2026-01-01
SBIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,7675796976.552185,967.3140869140625,,True,2026-01-01
SHREECEM.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,790721812.5,26765.427734375,,True,2026-01-01
SHRIRAMFIN.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,3583634641.1658325,1013.96435546875,,True,2026-01-01
SIEMENS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1480466258.734253,3076.18359375,,True,2026-01-01
SOLARINDS.NS,2015-01-01,2026-01-01,11.001,252,252,0.0,1305168474.0,12158.81640625,,True,2026-01-01
SONACOMS.NS,2021-06-24,2026-01-01,4.523,252,252,0.0,904179137.276001,471.3938293457031,,True,2026-01-01
